data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,# Bergs,# Growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments
IOT,1,1613,1613,N,Ship,Hydro,Visual,53.25,-52.55,1956,1956,August,8/15/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1614,1614,N,Ship,Arosa Sun,Visual,51.66666667,-55.75,1956,1956,August,8/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,"Date given as 29, more likely 19"
IOT,1,1615,1615,N,Ship,Hydro,Visual,51.25,-56.93333333,1956,1956,August,8/21/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1616,1616,N,Ship,Empress of France,Visual,53.01666667,-51.66666667,1956,1956,August,8/24/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1617.1,1617.1,N,Aircraft,USCG,Visual,50.3,-50.26666667,1956,1956,August,8/28/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,Berg and several growlers
IOT,1,1617.2,1617.2,N,Aircraft,USCG,Visual,50.3,-50.26666667,1956,1956,August,8/28/56,,Growler,,x,,,,,,,,,,,,,,,,,,,,Berg and several growlers
IOT,1,1618,1618,N,Ship,L'Aventure,Visual,51.25,-55.48333333,1956,1956,August,8/31/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1619,1619,N,Ship,USCGC Owasco,Visual,54.81666667,-56.3,1956,1956,September,9/1/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1620,1620,N,Ship,USCGC Owasco,Visual,54.88333333,-56.4,1956,1956,September,9/1/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1621,1621,N,Ship,Hydro,Visual,51.8,-50.75,1956,1956,September,9/2/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1622,1622,N,Ship,Irish Pine,Visual,52.31666667,-51.43333333,1956,1956,September,9/5/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1623,1623,N,Aircraft,USCG,Visual,50.71666667,-53.1,1956,1956,September,9/5/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1624,1624,N,Aircraft,Unknown,Visual,53.75,-53.5,1956,1956,September,9/5/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1625,1625,N,Aircraft,Unknown,Visual,51.91666667,-50.71666667,1956,1956,September,9/6/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1626,1626,N,Ship,Alabama,Visual,52.8,-51.46666667,1956,1956,September,9/8/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1627,1627,N,Aircraft,USCG,Visual,50.83333333,-53.16666667,1956,1956,September,9/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1628,1628,N,Ship,USCGC Half Moon,Visual,52.15,-50.93333333,1956,1956,September,9/12/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1629,1629,N,Aircraft,Unknown,Visual,50.88333333,-53,1956,1956,September,9/12/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1630,1630,N,Ship,Hydro,Visual,55.41666667,-56.7,1956,1956,September,9/14/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1631,1631,N,Ship,Hydro,Visual,53.88333333,-54.16666667,1956,1956,September,9/20/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1632,1632,N,Ship,Hydro,Visual,53.66666667,-53.38333333,1956,1956,September,9/20/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1633,1633,N,Aircraft,BOAC,Visual,49.91666667,-49.91666667,1956,1956,September,9/22/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1634,1634,N,Ship,L'Aventure,Visual,50.3,-52.78333333,1956,1956,September,9/24/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1635,1635,N,Ship,Soya Lovisa,Visual,55.03333333,-56.58333333,1956,1956,October,10/18/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1636,1636,N,Ship,Hydro,Visual,51.58333333,-56.33333333,1956,1956,October,10/22/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1637,1637,N,Ship,Blairspey,Visual,51.56666667,-54.35,1956,1956,October,10/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1638,1638,N,Ship,Forsok,Visual,51.76666667,-55.35,1956,1956,December,12/4/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1639,1639,N,Ship,Forsok,Visual,51.8,-55.1,1956,1956,December,12/4/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1640,1640,N,Ship,Erholm,Visual,56.05,-42,1956,1956,December,12/22/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1641,1641,N,Ship,Erholm,Visual,56.58333333,-41.08333333,1956,1956,December,12/22/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1642,1642,N,Ship,Erholm,Visual,52.13333333,-39,1956,1956,December,12/23/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1643,1643,N,Ship,Erholm,Visual,52.46666667,-37.33333333,1956,1956,December,12/23/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1644,1644,N,Ship,Imperial Halifax,Visual,49.26666667,-53.16666667,1956,1956,December,12/23/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1645,1645,N,Aircraft,Unknown,Visual,56.25,-37.8,1956,1956,December,12/27/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1646,1646,N,Aircraft,USCG,Visual,47.81666667,-52.78333333,1956,1956,December,12/27/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1647,1647,N,Ship,Wabana,Visual,47.53333333,-52.58333333,1956,1956,December,12/28/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1648,1648,N,Aircraft,Unknown,Visual,47.88333333,-52.41666667,1956,1956,December,12/28/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1649,1649,N,Aircraft,Unknown,Visual,47.55,-52.56666667,1956,1956,December,12/28/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
